contact_id,contact_name,customer_name,vendor_name,contact_number,company_name,website,language_code,language_code_formatted,contact_type,contact_type_formatted,status,customer_sub_type,source,is_linked_with_zohocrm,payment_terms,payment_terms_id,payment_terms_label,currency_id,twitter,facebook,currency_code,outstanding_receivable_amount,outstanding_receivable_amount_bcy,outstanding_payable_amount,outstanding_payable_amount_bcy,unused_credits_receivable_amount,unused_credits_receivable_amount_bcy,unused_credits_payable_amount,unused_credits_payable_amount_bcy,first_name,last_name,email,phone,mobile,portal_status,portal_status_formatted,created_time,created_time_formatted,last_modified_time,last_modified_time_formatted,custom_fields,contactperson_custom_fields,tags,ach_supported,has_attachment
6060812000008572819,Randy Griffin,Schneider and Sons,Rose and Sons,001-652-818-7980x466,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Reyes,,5598365430,,disabled,Disabled,2026-01-06 07:24:28.000000 UTC,06/01/2026,2026-01-06 07:24:28.000000 UTC,06/01/2026,[],[],[],False,False
6060812000012561928,Jonathan Hays,Hinton Group,"Vasquez, Browning and Lewis",(292)443-3775x96949,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amber,Baker,,4549251230,445.991.1602x546,disabled,Disabled,2026-04-26 13:30:31.000000 UTC,26/04/2026,2026-04-26 13:30:57.000000 UTC,26/04/2026,[],[],[],False,False
6060812000007488805,Alexander Avila,Webb-Knight,Morris-Green,(301)304-4017,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,2550.0,2550.0,0.0,0.0,John,Deleon,,833.225.7835x4665,,disabled,Disabled,2025-12-09 11:13:51.000000 UTC,09/12/2025,2025-12-09 11:13:51.000000 UTC,09/12/2025,[],[],[],False,False
6060812000000220311,Natasha Parker,"Ross, Horn and Williams",Nash-Powell,+1-583-614-3454x5072,,,en,English,customer,Customer,active,individual,csv,True,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Bell,,001-607-521-6270x1619,,disabled,Disabled,2025-03-26 08:13:42.000000 UTC,26/03/2025,2025-10-20 09:43:12.000000 UTC,20/10/2025,[],[],[],False,False
6060812000000217563,Matthew Logan,Johnson LLC,"Shaw, Henry and Rice",952.626.7814x53581,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,,,,,disabled,Disabled,2025-03-26 08:12:32.000000 UTC,26/03/2025,2025-10-19 11:27:00.000000 UTC,19/10/2025,[],[],[],False,False
6060812000010743066,Jill Burns,Potts-Love,Lopez-Spencer,+1-636-904-8316x428,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Lee,,259-232-6106,,disabled,Disabled,2026-03-05 11:32:07.000000 UTC,05/03/2026,2026-03-05 11:32:07.000000 UTC,05/03/2026,[],[],[],False,False
6060812000000214673,Christian Clark,Davidson Inc,Sims-Johnston,9934729035,,,en,English,customer,Customer,active,individual,csv,True,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hunt,,+1-954-863-4561x16638,,disabled,Disabled,2025-03-26 08:11:11.000000 UTC,26/03/2025,2025-10-17 13:28:46.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000222155,Adam Esparza,Johnson Inc,Howell-May,(294)527-0670x365,,,,,customer,Customer,active,individual,csv,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,826-664-9047x99352,,disabled,Disabled,2025-03-26 08:14:26.000000 UTC,26/03/2025,2026-02-24 11:36:56.000000 UTC,24/02/2026,[],[],[],False,False
6060812000010052001,Cassandra Williams,Frank and Sons,"Blankenship, Mitchell and Martin",(787)372-9780x12908,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen,Ford,,382-313-8373x82678,554-969-8339,disabled,Disabled,2026-02-12 14:59:55.000000 UTC,12/02/2026,2026-02-12 14:59:55.000000 UTC,12/02/2026,[],[],[],False,False
6060812000010461932,Cynthia Hernandez,"Brown, Williams and Rodriguez",Farrell Group,4887756303,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael,Ramirez,,397-232-8886,,disabled,Disabled,2026-02-26 10:23:47.000000 UTC,26/02/2026,2026-02-26 10:23:47.000000 UTC,26/02/2026,[],[],[],False,False
6060812000011188364,James Whitney,"Farley, Hoover and Parker",Patrick-Walker,772-901-9916,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin,Rodriguez,,818.209.3308,001-629-513-9083x83521,disabled,Disabled,2026-03-24 06:09:20.000000 UTC,24/03/2026,2026-03-24 06:09:20.000000 UTC,24/03/2026,[],[],[],False,False
6060812000000218545,Timothy Diaz,"Graves, Dennis and Lawson",Young Group,979-226-0208x8856,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael,Walker,,208-953-3576x5686,,disabled,Disabled,2025-03-26 08:12:57.000000 UTC,26/03/2025,2025-10-19 13:03:01.000000 UTC,19/10/2025,[],[],[],False,False
6060812000000220131,Alyssa Brewer,Boyd-Lopez,"Church, Anderson and Davis",388.362.9192,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,1900.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,Elizabeth,Monroe,,343.380.9460x83863,,disabled,Disabled,2025-03-26 08:13:38.000000 UTC,26/03/2025,2026-03-11 14:47:12.000000 UTC,11/03/2026,[],[],[],False,False
6060812000008124381,Linda Miller,"Reed, Garza and Hicks","Osborne, Allen and Flores",+1-661-783-2350x3020,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terri,Bennett,,+1-293-222-3463x932,,disabled,Disabled,2025-12-16 07:42:03.000000 UTC,16/12/2025,2025-12-16 07:42:03.000000 UTC,16/12/2025,[],[],[],False,False
6060812000012634177,Daniel Wade,"Odom, Houston and Wilkins",Rice-Ford,8645098410,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,,,+1-396-766-9329x559,(633)422-0238x398,disabled,Disabled,2026-04-28 05:42:36.000000 UTC,28/04/2026,2026-04-28 05:42:36.000000 UTC,28/04/2026,[],[],[],False,False
6060812000000226173,Monique Bauer,Sutton-Wright,Lynch Ltd,+1-846-927-3354x1545,,,en,English,customer,Customer,active,individual,csv,True,0,,Due On Receipt,6060812000000091107,,,KES,1450.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew,Jones,,930-683-0768x1873,,disabled,Disabled,2025-03-26 08:16:07.000000 UTC,26/03/2025,2025-05-14 08:25:25.000000 UTC,14/05/2025,[],[],[],False,False
6060812000000218077,Donald Garcia,Chavez and Sons,Anderson LLC,785-948-6880,,,en,English,customer,Customer,active,individual,csv,True,0,,Due On Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeremy,Howard,,+1-632-272-5649x41163,,disabled,Disabled,2025-03-26 08:12:46.000000 UTC,26/03/2025,2025-10-19 12:04:33.000000 UTC,19/10/2025,[],[],[],False,False
6060812000002275096,Mrs. Patricia Hogan MD,Maxwell-Burke,Henry Ltd,(714)486-3044x544,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emily,Ortiz,,001-580-627-1004x71941,001-603-428-8098x693,disabled,Disabled,2025-05-22 08:56:31.000000 UTC,22/05/2025,2025-10-20 08:32:41.000000 UTC,20/10/2025,[],[],[],False,False
6060812000013734306,Caitlin Arroyo,Thomas-Tucker,"Frost, Miller and Thomas",3269753779,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Sanders,,593-914-4462x94131,,disabled,Disabled,2026-05-14 12:20:00.000000 UTC,14/05/2026,2026-05-14 12:20:00.000000 UTC,14/05/2026,[],[],[],False,False
6060812000002275810,Tonya Johnson,Hancock and Sons,Gray-Murray,7024857530,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Cunningham,,705.986.9808,,disabled,Disabled,2025-05-22 11:17:37.000000 UTC,22/05/2025,2025-10-19 08:09:00.000000 UTC,19/10/2025,[],[],[],False,False
6060812000001827757,David Foster,Guerrero-Dean,Porter Inc,293.221.9955x95820,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brittany,,,(245)274-0260x87349,615.871.6304x688,disabled,Disabled,2025-05-04 10:07:25.000000 UTC,04/05/2025,2025-10-17 13:40:39.000000 UTC,17/10/2025,[],[],[],False,False
6060812000012430373,Kelly Ray,Graham-Davis,"Myers, Hoover and Schwartz",001-494-540-3168x373,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Walker,,812.225.8229,,disabled,Disabled,2026-04-21 09:42:42.000000 UTC,21/04/2026,2026-04-21 09:42:42.000000 UTC,21/04/2026,[],[],[],False,False
6060812000013838001,Russell Nguyen,"Mckenzie, Williams and Thomas",Wright-Dudley,001-911-659-6446x3029,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scott,,,(698)254-3984,871.285.1458x536,disabled,Disabled,2026-05-16 07:08:26.000000 UTC,16/05/2026,2026-05-16 07:08:26.000000 UTC,16/05/2026,[],[],[],False,False
6060812000007488333,Michael Christensen,"Ford, Tran and Sherman","Thomas, Roach and Phillips",001-207-326-8823x5380,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patricia,Rhodes,,+1-372-402-4913x8719,,disabled,Disabled,2025-12-09 09:19:30.000000 UTC,09/12/2025,2025-12-09 09:19:30.000000 UTC,09/12/2025,[],[],[],False,False
6060812000007180003,Stephanie Martinez,Dixon-Fitzgerald,Glover PLC,842-517-0624,GREENSWARD LIMITED,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,700.0,700.0,0.0,0.0,Jeanne,Lawson,,,,disabled,Disabled,2025-12-02 09:42:06.000000 UTC,02/12/2025,2025-12-02 09:42:06.000000 UTC,02/12/2025,[],[],[],False,False
6060812000003759634,Amanda Johnson,Warner-Foster,Garner-Reynolds,399-944-7632x589,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martha,,,(355)410-9174x38472,,disabled,Disabled,2025-07-21 07:03:34.000000 UTC,21/07/2025,2025-10-17 11:24:45.000000 UTC,17/10/2025,[],[],[],False,False
6060812000006344276,Andrew Morgan,"Barrett, Adams and Wagner","Acevedo, Holmes and Marshall",240.364.1621x014,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Davenport,,+1-701-688-8635x126,,disabled,Disabled,2025-11-18 10:40:09.000000 UTC,18/11/2025,2025-11-18 12:32:21.000000 UTC,18/11/2025,[],[],[],False,False
6060812000014630279,Jamie Davis,"Juarez, Davis and Palmer",Mitchell-Flowers,001-550-658-3338x3287,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew,Hicks,,+1-691-636-6514x4119,,disabled,Disabled,2026-06-05 07:19:32.000000 UTC,05/06/2026,2026-06-05 07:19:32.000000 UTC,05/06/2026,[],[],[],False,False
6060812000012214293,Cheryl Morgan,Perry LLC,"Hernandez, Valencia and Miller",+1-935-405-6937,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Webb,,(498)885-1644,,disabled,Disabled,2026-04-14 10:33:09.000000 UTC,14/04/2026,2026-04-14 10:33:09.000000 UTC,14/04/2026,[],[],[],False,False
6060812000000225719,Aaron Mcconnell,"Benson, Bryant and Mejia","Lee, Smith and Davis",001-656-948-0245x041,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephanie,,,342.279.9114,,disabled,Disabled,2025-03-26 08:15:55.000000 UTC,26/03/2025,2025-12-06 13:47:06.000000 UTC,06/12/2025,[],[],[],False,False
6060812000000219829,Julie Bowen,Esparza-Jenkins,Miranda-Yang,394.360.7064x597,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Katie,,,(714)644-0599x94227,,disabled,Disabled,2025-03-26 08:13:30.000000 UTC,26/03/2025,2025-10-20 08:35:43.000000 UTC,20/10/2025,[],[],[],False,False
6060812000005127885,Logan Cole,"Butler, Brown and Scott","Jackson, Taylor and Sullivan",675-214-7888x773,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cody,Roth,,360.652.9860,5946596612,disabled,Disabled,2025-09-27 13:53:08.000000 UTC,27/09/2025,2026-05-25 10:07:14.000000 UTC,25/05/2026,[],[],[],False,False
6060812000014584316,Andrew Pacheco,Gibbs-Small,Young Inc,654-650-4321x18717,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mark,Pruitt,,306.389.6074x314,,disabled,Disabled,2026-06-04 05:01:16.000000 UTC,04/06/2026,2026-06-04 05:02:15.000000 UTC,04/06/2026,[],[],[],False,False
6060812000005991805,Katherine Dawson DDS,Bradley and Sons,English-Cabrera,420.613.7518,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colleen,Greer,,+1-426-880-4914x1973,,disabled,Disabled,2025-11-10 11:42:46.000000 UTC,10/11/2025,2025-11-10 11:42:46.000000 UTC,10/11/2025,[],[],[],False,False
6060812000004043133,Jim King,"Lynch, Holland and Johnson","Lewis, Huang and Clarke",403.409.7124x4246,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kim,,,487.606.3964,415-739-7934x1707,disabled,Disabled,2025-08-03 08:23:07.000000 UTC,03/08/2025,2025-10-19 13:35:45.000000 UTC,19/10/2025,[],[],[],False,False
6060812000006488001,John Baird,Shah LLC,"Price, Brewer and Williams",429.790.1945,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John,,,+1-365-728-2649x848,827-773-0270x9868,disabled,Disabled,2025-11-22 06:53:16.000000 UTC,22/11/2025,2025-11-22 06:53:16.000000 UTC,22/11/2025,[],[],[],False,False
6060812000000225369,Jasmine Kim DVM,Johnson-Snow,"Gonzalez, Turner and Foster",932.322.2278,,,en,English,customer,Customer,active,individual,csv,True,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hernandez,,(302)745-4664x543,,disabled,Disabled,2025-03-26 08:15:47.000000 UTC,26/03/2025,2025-12-06 10:38:24.000000 UTC,06/12/2025,[],[],[],False,False
6060812000001754642,Andrew Smith,Gray-Fox,Buckley LLC,925-224-5598x15205,,,en,English,customer,Customer,active,individual,user,True,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicole,Higgins,,+1-742-721-2545,001-444-934-0700x0188,disabled,Disabled,2025-05-01 07:51:53.000000 UTC,01/05/2025,2025-10-19 12:11:26.000000 UTC,19/10/2025,[],[],[],False,False
6060812000003541920,Grace Miller,Adams-Booker,"Lewis, Richards and Taylor",+1-357-804-2466x921,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Perez,,001-810-298-9176,,disabled,Disabled,2025-07-09 10:21:53.000000 UTC,09/07/2025,2025-10-20 10:29:20.000000 UTC,20/10/2025,[],[],[],False,False
6060812000008615444,Sara Vasquez,"Jordan, Finley and Santos",Sanchez-Castillo,791-917-2515,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Lopez,,537-704-9936x330,,disabled,Disabled,2026-01-07 11:51:03.000000 UTC,07/01/2026,2026-01-07 11:51:03.000000 UTC,07/01/2026,[],[],[],False,False
6060812000000219901,Deborah Green,Lambert-Figueroa,"Sanders, Hartman and Thompson",001-859-461-5011x859,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dylan,,,001-928-218-4533x099,,disabled,Disabled,2025-03-26 08:13:32.000000 UTC,26/03/2025,2025-10-20 08:38:54.000000 UTC,20/10/2025,[],[],[],False,False
6060812000011392601,Michael Dunn,Ponce LLC,Ford-Wilkerson,001-493-759-4147x080,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Cline,,754.671.2586,,disabled,Disabled,2026-03-27 13:51:24.000000 UTC,27/03/2026,2026-03-27 13:51:24.000000 UTC,27/03/2026,[],[],[],False,False
6060812000000226825,Maria Rosales,"Lee, Hurst and Shields",Brandt Group,+1-761-251-9088x1671,,,,,customer,Customer,active,individual,csv,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,disabled,Disabled,2025-03-26 08:16:21.000000 UTC,26/03/2025,2025-05-14 08:25:32.000000 UTC,14/05/2025,[],[],[],False,False
6060812000000222711,Shari Wise,Carey and Sons,"Patterson, Martinez and Robinson",001-892-828-0293x037,,,en,English,customer,Customer,active,individual,csv,True,0,,Due On Receipt,6060812000000091107,,,KES,5700.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Bell,,6167821161,,disabled,Disabled,2025-03-26 08:14:39.000000 UTC,26/03/2025,2026-01-25 08:54:16.000000 UTC,25/01/2026,[],[],[],False,False
6060812000013843365,Jeanne Burns,Harvey-Pearson,"Graves, Jordan and Clark",306.631.3662x3979,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,,,+1-887-582-8765x58017,(367)696-0857x594,disabled,Disabled,2026-05-16 09:30:37.000000 UTC,16/05/2026,2026-05-16 09:39:03.000000 UTC,16/05/2026,[],[],[],False,False
6060812000000227473,Amanda Jones,"Watson, Long and Johnson","Wiggins, Dixon and Jones",001-466-949-7986,,,,,customer,Customer,active,individual,csv,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,+1-706-908-3646x102,,disabled,Disabled,2025-03-26 08:16:34.000000 UTC,26/03/2025,2025-05-14 08:25:26.000000 UTC,14/05/2025,[],[],[],False,False
6060812000011171287,Timothy Ball,Garrison-Gonzalez,"Lane, Wright and Sherman",001-818-578-3829,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maurice,Keller,,001-359-282-0698x30174,720.963.2347x550,disabled,Disabled,2026-03-21 06:36:56.000000 UTC,21/03/2026,2026-03-21 06:36:56.000000 UTC,21/03/2026,[],[],[],False,False
6060812000005460930,Joshua Ramsey,"Garza, Santos and Newman",Williams Ltd,808.960.2261x8669,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valerie,,,001-355-851-4511x8777,(541)430-0094,disabled,Disabled,2025-10-15 13:31:17.000000 UTC,15/10/2025,2025-12-04 11:11:58.000000 UTC,04/12/2025,[],[],[],False,False
6060812000012951876,Erika Hartman,Campbell PLC,Simpson Inc,001-419-399-2365x45992,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael,Holmes,,,,disabled,Disabled,2026-04-30 12:40:21.000000 UTC,30/04/2026,2026-04-30 12:40:21.000000 UTC,30/04/2026,[],[],[],False,False
6060812000014447506,Rachael Wood,Ramos Group,Medina-Hunt,(572)950-2936,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tanya,Chase,,6682442323,001-753-646-0746x14661,disabled,Disabled,2026-05-31 08:48:28.000000 UTC,31/05/2026,2026-05-31 08:48:28.000000 UTC,31/05/2026,[],[],[],False,False
6060812000004095583,William Green,Martinez Group,Fitzpatrick Ltd,456-911-3274x284,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jodi,Miller,,+1-244-659-5819x847,,disabled,Disabled,2025-08-05 13:42:18.000000 UTC,05/08/2025,2025-10-17 07:20:43.000000 UTC,17/10/2025,[],[],[],False,False
6060812000003552535,Diane Jensen,Wilson Ltd,Harris-Hurst,2905954730,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brian,Ray,,(881)735-9866x37762,,disabled,Disabled,2025-07-09 13:10:06.000000 UTC,09/07/2025,2025-07-31 06:33:21.000000 UTC,31/07/2025,[],[],[],False,False
6060812000000228143,Emily Arnold,"Grant, Payne and Watts",Mercado Inc,+1-417-509-9315,,,en,English,customer,Customer,active,individual,csv,True,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Franklin,,(250)260-3311,,disabled,Disabled,2025-03-26 08:16:50.000000 UTC,26/03/2025,2025-04-29 14:19:24.000000 UTC,29/04/2025,[],[],[],False,False
6060812000011523951,Richard Pruitt MD,Mills Inc,"Thomas, Santos and Wilson",734.288.9452,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julie,,,323-811-0122x47780,(837)361-0994,disabled,Disabled,2026-03-31 15:10:14.000000 UTC,31/03/2026,2026-03-31 15:10:14.000000 UTC,31/03/2026,[],[],[],False,False
